Gene_name	strand	N	mean_count	sd_count	z	pval	qval
1	NOVA1	-	918	654.4	11.9289563667573	22.0974905008941	1.67063985025774e-108	1.60381425624743e-106
2	CELF2	-	619	404	11.8532695911297	18.1384552462127	7.92108333740577e-74	3.80212000195477e-72
3	NOVA2	-	95	32.8	4.08656334834051	15.2206131896275	1.29050266827227e-52	4.12960853847127e-51
4	YBX2	-	92	33.2	4.08656334834051	14.3886182564325	3.05012476592944e-47	7.32029943823065e-46
5	YBX1	-	361	195.6	11.9707978013163	13.8169571272695	1.00702505134209e-43	1.93348809857681e-42
6	HNRNPL	-	769	504.2	20.1668044072431	13.1304888296975	1.10115142060134e-39	1.76184227296214e-38
7	ZNF638	-	18	8.4	1.14017542509914	8.41975698534748	1.88633021556159e-17	2.58696715277018e-16
8	TIA1	-	998	889.2	17.6974574445032	6.14777576616201	3.92885050237337e-10	4.71462060284805e-09
9	SRSF3	-	88	47.4	7.79743547584717	5.20684013683216	9.60417187108296e-08	1.02444499958218e-06
10	CELF6	-	30	12.4	4.03732584763727	4.35932116063902	6.52332621749801e-06	6.26239316879809e-05
11	RBFOX1	-	51	27.6	5.41294744108974	4.32296826353242	7.69719427276226e-06	6.71755136531979e-05
12	RALY	-	30	17.4	2.96647939483827	4.24745913351843	1.08104293426077e-05	8.64834347408616e-05
13	CPEB4	-	29	17.4	2.96647939483827	3.9103592022868	4.60794840316348e-05	0.000340279266695149
14	FUS	-	72	50.2	6.18061485614498	3.52715716921363	0.00021002367082272	0.00144016231421294
15	HNRNPDL	-	209	177.8	9.03880523078133	3.45178363770352	0.000278447046392291	0.00178206109691066
16	PABPN1	-	41	31	2.91547594742265	3.42997170285018	0.000301822099066717	0.0018109325944003
17	RBM24	-	26	14.8	3.42052627529741	3.27434993874624	0.000529526857585244	0.00299026931342255
18	ELAVL1	-	104	64.2	12.3166553901617	3.23139673387236	0.000615934135199781	0.00322437335166801
19	FMR1	-	14	9.8	1.30384048104053	3.22125295315896	0.00063815722585096	0.00322437335166801
